"id","chatroom_uid","sender_uid","msg_uid","msg_type","msg_subtype","msg_type_name","msg_content","msg_week","start_end_flag","create_timestamp","create_datetime","create_dow"
1538,"20644756264@chatroom","Why398106",3742592497941649388,"49","53","接龙","#接龙
4.12 周五 8-11 p.m 
✨打球地址: 170 Shields Court (Markham Badminton)
✨场地：1 4 5号
✨限制人数20位，从第21位开始进入waitlist！
✨周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Ha
3. 杰夫
4. 菲尼克斯，困成狗
5. 菲尼克斯，困成狗 1
6. 米
7. 菲尼克斯，困成狗 2
8. Tony
9. Adam
10. Adam2
11. Adam3
12. Adam4
13. Michelle Y
14. Michelle Y 1
15. Michelle Y 2
16. Huiyi
17. che","2024-14",0,1712534616,"2024-04-07 20:03:36",7
1539,"20644756264@chatroom","daisy-fang",8566960495024410433,"49","53","接龙","#接龙
4.12 周五 8-11 p.m 
✨打球地址: 170 Shields Court (Markham Badminton)
✨场地：1 4 5号
✨限制人数20位，从第21位开始进入waitlist！
✨周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Ha
3. 杰夫
4. 菲尼克斯，困成狗
5. 菲尼克斯，困成狗 1
6. 米
7. 菲尼克斯，困成狗 2
8. Tony
9. Adam
10. Adam2
11. Adam3
12. Adam4
13. Michelle Y
14. Michelle Y 1
15. Michelle Y 2
16. che
17. Huiyi
18. J
19. D","2024-14",0,1712534639,"2024-04-07 20:03:59",7
1540,"20644756264@chatroom","X8812747",8641023043521534720,"49","53","接龙","#接龙
4.12 周五 8-11 p.m 
✨打球地址: 170 Shields Court (Markham Badminton)
✨场地：1 4 5号
✨限制人数20位，从第21位开始进入waitlist！
✨周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Ha
3. 杰夫
4. 菲尼克斯，困成狗
5. 菲尼克斯，困成狗 1
6. 米
7. 菲尼克斯，困成狗 2
8. Tony
9. Adam
10. Adam2
11. Adam3
12. Adam4
13. Michelle Y
14. Michelle Y 1
15. Michelle Y 2
16. Huiyi
17. che
18. J
19. D
20. Henry W
21. Tommy
22. Carol","2024-14",0,1712534697,"2024-04-07 20:04:57",7
1541,"20644756264@chatroom","zhm25025025",900604124692006515,"49","53","接龙","#接龙
4.12 周五 8-11 p.m 
✨打球地址: 170 Shields Court (Markham Badminton)
✨场地：1 4 5号
✨限制人数20位，从第21位开始进入waitlist！
✨周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Ha
3. 杰夫
4. 菲尼克斯，困成狗
5. 菲尼克斯，困成狗 1
6. 米
7. 菲尼克斯，困成狗 2
8. Tony
9. Adam
10. Adam2
11. Adam3
12. Adam4
13. Michelle Y
14. Michelle Y 1
15. Michelle Y 2
16. che
17. Huiyi
18. J
19. D
20. Henry W
21. Tommy
22. Carol
23. 小e","2024-14",0,1712534755,"2024-04-07 20:05:55",7
1542,"20644756264@chatroom","wxid_3688456884311",6476595258610395517,"49","53","接龙","#接龙
4.12 周五 8-11 p.m 
✨打球地址: 170 Shields Court (Markham Badminton)
✨场地：1 4 5号
✨限制人数20位，从第21位开始进入waitlist！
✨周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Ha
3. 杰夫
4. 菲尼克斯，困成狗
5. 菲尼克斯，困成狗 1
6. 米
7. 菲尼克斯，困成狗 2
8. Tony
9. Adam
10. Adam2
11. Adam3
12. Adam4
13. Michelle Y
14. Michelle Y 1
15. Michelle Y 2
16. che
17. Huiyi
18. J
19. D
20. Henry W
21. Tommy
22. Carol
23. 小e
24. little e","2024-14",0,1712534906,"2024-04-07 20:08:26",7
1543,"20644756264@chatroom","wxid_3688456884311",1853626778201957517,"49","53","接龙","#接龙
4.12 周五 8-11 p.m 
✨打球地址: 170 Shields Court (Markham Badminton)
✨场地：1 4 5号
✨限制人数20位，从第21位开始进入waitlist！
✨周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Ha
3. 杰夫
4. 菲尼克斯，困成狗
5. 菲尼克斯，困成狗 1
6. 米
7. 菲尼克斯，困成狗 2
8. Tony
9. Adam
10. Adam2
11. Adam3
12. Adam4
13. Michelle Y
14. Michelle Y 1
15. Michelle Y 2
16. che
17. Huiyi
18. J
19. D
20. Henry W
21. Tommy
22. Carol
23. 小e","2024-14",0,1712534924,"2024-04-07 20:08:44",7
1544,"20644756264@chatroom","tp1016262099",6746124789217804320,"49","53","接龙","#接龙
4.12 周五 8-11 p.m 
✨打球地址: 170 Shields Court (Markham Badminton)
✨场地：1 4 5号
✨限制人数20位，从第21位开始进入waitlist！
✨周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Ha
3. 杰夫
4. 菲尼克斯，困成狗
5. 菲尼克斯，困成狗 1
6. 米
7. 菲尼克斯，困成狗 2
8. Tony
9. Adam
10. Adam2
11. Adam3
12. Adam4
13. Michelle Y
14. Michelle Y 1
15. Michelle Y 2
16. che
17. Huiyi
18. J
19. D
20. Henry W
21. Tommy
22. Carol
23. 小e
24. frank","2024-14",0,1712536468,"2024-04-07 20:34:28",7
1545,"20644756264@chatroom","wxid_letceih10g1g22",5256192229604061466,"49","53","接龙","#接龙
4.12 周五 8-11 p.m 
✨打球地址: 170 Shields Court (Markham Badminton)
✨场地：1 4 5号
✨限制人数20位，从第21位开始进入waitlist！
✨周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Ha
3. 杰夫
4. 菲尼克斯，困成狗
5. 菲尼克斯，困成狗 1
6. 米
7. 菲尼克斯，困成狗 2
8. Tony
9. Adam
10. Adam2
11. Adam3
12. Adam4
13. Michelle Y
14. Michelle Y 1
15. Michelle Y 2
16. Huiyi
17. che
18. J
19. D
20. Henry W
21. Tommy
22. Carol
23. 小e
24. frank
25. Victor","2024-14",0,1712536518,"2024-04-07 20:35:18",7
1546,"20644756264@chatroom","wxid_letceih10g1g22",7889575231522846627,"49","53","接龙","#接龙
4.12 周五 8-11 p.m 
✨打球地址: 170 Shields Court (Markham Badminton)
✨场地：1 4 5号
✨限制人数20位，从第21位开始进入waitlist！
✨周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Ha
3. 杰夫
4. 菲尼克斯，困成狗
5. 菲尼克斯，困成狗 1
6. 米
7. 菲尼克斯，困成狗 2
8. Tony
9. Adam
10. Adam2
11. Adam3
12. Adam4
13. Michelle Y
14. Michelle Y 1
15. Michelle Y 2
16. Huiyi
17. che
18. J
19. D
20. Henry W
21. Tommy
22. Carol
23. 小e
24. frank
25. Victor 1","2024-14",0,1712536523,"2024-04-07 20:35:23",7
1547,"20644756264@chatroom","wxid_letceih10g1g22",2663017600201096551,"49","53","接龙","#接龙
4.12 周五 8-11 p.m 
✨打球地址: 170 Shields Court (Markham Badminton)
✨场地：1 4 5号
✨限制人数20位，从第21位开始进入waitlist！
✨周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Ha
3. 杰夫
4. 菲尼克斯，困成狗
5. 菲尼克斯，困成狗 1
6. 米
7. 菲尼克斯，困成狗 2
8. Tony
9. Adam
10. Adam2
11. Adam3
12. Adam4
13. Michelle Y
14. Michelle Y 1
15. Michelle Y 2
16. Huiyi
17. che
18. J
19. D
20. Henry W
21. Tommy
22. Carol
23. 小e
24. frank
25. Victor 1
26. Victor","2024-14",0,1712536531,"2024-04-07 20:35:31",7
1548,"20644756264@chatroom","q452677730",5918928081236707271,"49","53","接龙","#接龙
4.12 周五 8-11 p.m 
✨打球地址: 170 Shields Court (Markham Badminton)
✨场地：1 4 5号
✨限制人数20位，从第21位开始进入waitlist！
✨周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Ha
3. 杰夫
4. 菲尼克斯，困成狗
5. 菲尼克斯，困成狗 1
6. 米
7. 菲尼克斯，困成狗 2
8. Tony
9. Adam
10. Adam2
11. Adam3
12. Adam4
13. Michelle Y
14. Michelle Y 1
15. Michelle Y 2
16. che
17. Huiyi
18. J
19. D
20. Henry W
21. Tommy
22. Carol
23. 小e
24. frank
25. Victor 1
26. Victor
27. Wayne","2024-14",0,1712538678,"2024-04-07 21:11:18",7
1549,"20644756264@chatroom","wxid_2900229002012",8156105051121872628,"49","53","接龙","#接龙
4.12 周五 8-11 p.m 
✨打球地址: 170 Shields Court (Markham Badminton)
✨场地：1 4 5号
✨限制人数20位，从第21位开始进入waitlist！
✨周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Ha
3. 杰夫
4. 菲尼克斯，困成狗
5. Julia
6. 米
7. Sunny boy
8. Tony
9. Adam
10. Adam2
11. Adam3
12. Adam4
13. Michelle Y
14. Michelle Y 1
15. Michelle Y 2
16. che
17. Huiyi
18. J
19. D
20. Henry W
21. Tommy
22. Carol
23. 小e
24. frank
25. Victor 1
26. Victor
27. Wayne","2024-14",0,1712540561,"2024-04-07 21:42:41",7
1550,"20644756264@chatroom","X8812747",7729679482924237131,"49","53","接龙","#接龙
4.12 周五 8-11 p.m 
✨打球地址: 170 Shields Court (Markham Badminton)
✨场地：1 4 5号
✨限制人数20位，从第21位开始进入waitlist！
✨周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Ha
3. 杰夫
4. 菲尼克斯，困成狗
5. Julia
6. 米
7. Sunny boy
8. Tony
9. Adam
10. Adam2
11. Adam3
12. Adam4
13. Michelle Y
14. Michelle Y 1
15. Michelle Y 2
16. che
17. Huiyi
18. J
19. D
20. Tommy
21. Carol
22. 小e
23. frank
24. Victor 1
25. Victor
26. Wayne","2024-14",0,1712612148,"2024-04-08 17:35:48",1
1551,"20644756264@chatroom","wxid_pqehrljf0jen12",55654181712240488,"49","53","接龙","#接龙
4.12 周五 8-11 p.m 
✨打球地址: 170 Shields Court (Markham Badminton)
✨场地：1 4 5号
✨限制人数20位，从第21位开始进入waitlist！
✨周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Ha
3. 杰夫
4. 菲尼克斯，困成狗
5. Julia
6. 米
7. Sunny boy
8. Tony
9. Adam
10. Adam2
11. Adam3
12. Adam4
13. Michelle Y
14. Michelle Y 1
15. Michelle Y 2
16. Huiyi
17. che
18. J
19. D
20. Tommy
21. Carol
22. 小e
23. frank
24. Victor 1
25. Victor
26. Wayne
27. Michael","2024-14",0,1712613389,"2024-04-08 17:56:29",1
1552,"20644756264@chatroom","wxid_gs2vz016b5sy22",4271773260828052470,"49","53","接龙","#接龙
4.12 周五 8-11 p.m 
✨打球地址: 170 Shields Court (Markham Badminton)
✨场地：1 4 5号
✨限制人数20位，从第21位开始进入waitlist！
✨周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Ha
3. 杰夫
4. 菲尼克斯，困成狗
5. Julia
6. 米
7. Sunny boy
8. Tony
9. Adam
10. Adam2
11. Adam3
12. Adam4
13. Michelle Y
14. Michelle Y 1
15. Michelle Y 2
16. Huiyi
17. che
18. J
19. D
20. Tommy
21. Carol
22. 小e
23. frank
24. Victor 1
25. Victor
26. Wayne
27. Michael
28. Bruce","2024-14",0,1712614308,"2024-04-08 18:11:48",1
1553,"20644756264@chatroom","wxid_gs2vz016b5sy22",7110321761251997466,"49","53","接龙","#接龙
4.12 周五 8-11 p.m 
✨打球地址: 170 Shields Court (Markham Badminton)
✨场地：1 4 5号
✨限制人数20位，从第21位开始进入waitlist！
✨周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Ha
3. 杰夫
4. 菲尼克斯，困成狗
5. Julia
6. 米
7. Sunny boy
8. Tony
9. Adam
10. Adam2
11. Adam3
12. Adam4
13. Michelle Y
14. Michelle Y 1
15. Michelle Y 2
16. Huiyi
17. che
18. J
19. D
20. Tommy
21. Carol
22. 小e
23. frank
24. Victor 1
25. Victor
26. Wayne
27. Michael
28. Bruce","2024-14",0,1712614496,"2024-04-08 18:14:56",1
1554,"20644756264@chatroom","wxid_fp6qdkuy9kvf11",8701827361909478152,"49","53","接龙","#接龙
4.12 周五 8-11 p.m 
✨打球地址: 170 Shields Court (Markham Badminton)
✨场地：1 4 5号
✨限制人数20位，从第21位开始进入waitlist！
✨周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Ha
3. 杰夫
4. 菲尼克斯，困成狗
5. Julia
6. 米
7. Sunny boy
8. Tony
9. Adam
10. Adam2
11. Adam3
12. Adam4
13. Michelle Y
14. Michelle Y 1
15. Michelle Y 2
16. che
17. Huiyi
18. J
19. D
20. Tommy
21. Carol
22. 小e
23. frank
24. Victor 1
25. Victor
26. Wayne
27. Michael
28. Bruce
29. 0.0🦋","2024-14",0,1712627050,"2024-04-08 21:44:10",1
1555,"20644756264@chatroom","wxid_gs2vz016b5sy22",816311088154127112,"49","53","接龙","#接龙
4.12 周五 8-11 p.m 
✨打球地址: 170 Shields Court (Markham Badminton)
✨场地：1 4 5号
✨限制人数20位，从第21位开始进入waitlist！
✨周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Ha
3. 杰夫
4. 菲尼克斯，困成狗
5. Julia
6. 米
7. Sunny boy
8. Tony
9. Adam
10. Adam2
11. Adam3
12. Adam4
13. Michelle Y
14. Michelle Y 1
15. Michelle Y 2
16. Huiyi
17. che
18. J
19. D
20. Tommy
21. Carol
22. 小e
23. frank
24. Victor 1
25. Victor
26. Wayne
27. Michael
28. 0.0🦋","2024-14",0,1712711730,"2024-04-09 21:15:30",2
1556,"20644756264@chatroom","daisy-fang",6738793862051192959,"49","53","接龙","#接龙
4.12 周五 8-11 p.m 
✨打球地址: 170 Shields Court (Markham Badminton)
✨场地：1 4 5号
✨限制人数20位，从第21位开始进入waitlist！
✨周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Ha
3. 杰夫
4. 菲尼克斯，困成狗
5. Julia
6. 米
7. Sunny boy
8. Tony
9. Adam
10. Adam2
11. Adam3
12. Adam4
13. Michelle Y
14. Michelle Y 1
15. Michelle Y 2
16. Huiyi
17. che
18. J
19. Tommy
20. Carol
21. 小e
22. frank
23. Victor 1
24. Victor
25. Wayne
26. Michael
27. 0.0🦋","2024-14",0,1712711953,"2024-04-09 21:19:13",2
